0,sanssweat,2,,,,
0,CombatZoneResize,0,226,640,391,TLPause
0,HeartMaxFallSpeed,700,,,,
0,CombatZoneSpeed,500,,,,
0,HeartTeleport,320,304,,,
0,TLResume,,,,,
0,SansHead,Tired2,,,,
0,sanstext,I just want a good life,,,,
0,SansHead,noeyes,,,,
0,sanstext,Rather than endless killing,,,,
0,SansAnimation,Idle,,,,
1,SET,pppp,10,,,
0,SUB,pppp,$pppp,1,,
0,SET,xi,35,,,
0,RND,jia,35,,,
0,ADD,xi,$xi,$jia,,
0,SineBones,50,15,250,$xi,
0,SineBones,10,-15,999999999$xi,
2,JMPNZ,13,$pppp,,,
1,DamagePlayer,-351,,,
0,sound,heartsplit,1,,,
0,EndAttack,,,,,
